onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
1418.0	4.0	354.5	67	1	G	0.0	3.0	3	3	4	3.0	1.0	1/4	True	-2	67.0	125.0	62.0	62a	4	709/2	False	True				False	293		IV6	Bb	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	-2	-2	-2	3	3	3	True	False	True
1418.0	2.0	354.5	75	-3	E	-1.0	3.0	3	3	4	1.0	1.0	1/8	True	-2	67.0	125.0	62.0	62a	5	709/2	False	True				False	293		IV6	Bb	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	-2	-2	-2	-1	-1	-1	True	True	False
1420.0	1.0	355.0	69	3	A	0.0	3.5	0	3	4	1.0	1.0	1/16	True	-2	67.0	125.0	62.0	62a	4	355	False	False				False	293		IV6	Bb	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	-2	-2	-2	5	5	5	False	False	False
1421.0	1.0	355.25	70	-2	B	-1.0	3.75	0	3	4	1.0	1.0	1/16	True	-2	67.0	125.0	62.0	62a	4	1421/4	False	False				False	293		IV6	Bb	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	-2	-2	-2	0	0	0	True	False	False
1422.0	4.0	355.5	50	2	D	0.0	1.0	1	3	4	4.0	1.0	1/4	True	-2	68.0	126.0	63.0	63a	3	711/2	False	True				False	294		I6	Bb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	4	4	4	True	False	True
1422.0	4.0	355.5	62	2	D	0.0	1.0	1	3	4	3.0	1.0	1/4	True	-2	68.0	126.0	63.0	63a	4	711/2	False	True				False	294		I6	Bb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	4	4	4	True	False	True
1422.0	2.0	355.5	77	-1	F	0.0	1.0	1	3	4	1.0	1.0	1/8	True	-2	68.0	126.0	63.0	63a	5	711/2	False	True				False	294		I6	Bb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	1	1	1	True	False	False
1422.0	4.0	355.5	82	-2	B	-1.0	1.0	1	3	4	2.0	1.0	1/4	False	-2	68.0	126.0	63.0	63a	5	711/2	False	True				False	294		I6	Bb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	0	0	0	True	True	False
1424.0	1.0	356.0	69	3	A	0.0	1.5	0	3	4	1.0	1.0	1/16	True	-2	68.0	126.0	63.0	63a	4	356	False	False				False	294		I6	Bb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	5	5	5	False	False	False
1425.0	1.0	356.25	70	-2	B	-1.0	1.75	0	3	4	1.0	1.0	1/16	True	-2	68.0	126.0	63.0	63a	4	1425/4	False	False				False	294		I6	Bb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	0	0	0	True	True	False
1426.0	4.0	356.5	51	-3	E	-1.0	2.0	2	3	4	4.0	1.0	1/4	True	-2	68.0	126.0	63.0	63a	3	713/2	False	True				False	295		ii6	Bb	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	-2	-2	-2	-1	-1	-1	True	False	True
1426.0	4.0	356.5	63	-3	E	-1.0	2.0	2	3	4	3.0	1.0	1/4	True	-2	68.0	126.0	63.0	63a	4	713/2	False	True				False	295		ii6	Bb	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	-2	-2	-2	-1	-1	-1	True	False	True
1426.0	2.0	356.5	79	1	G	0.0	2.0	2	3	4	1.0	1.0	1/8	True	-2	68.0	126.0	63.0	63a	5	713/2	False	True				False	295		ii6	Bb	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	-2	-2	-2	3	3	3	True	False	False
1426.0	4.0	356.5	79	1	G	0.0	2.0	2	3	4	2.0	1.0	1/4	True	-2	68.0	126.0	63.0	63a	5	713/2	False	True				False	295		ii6	Bb	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	-2	-2	-2	3	3	3	True	False	False
1428.0	1.0	357.0	75	-3	E	-1.0	2.5	0	3	4	1.0	1.0	1/16	True	-2	68.0	126.0	63.0	63a	5	357	False	False				False	295		ii6	Bb	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	-2	-2	-2	-1	-1	-1	True	False	True
1429.0	1.0	357.25	72	0	C	0.0	2.75	0	3	4	1.0	1.0	1/16	True	-2	68.0	126.0	63.0	63a	5	1429/4	False	False				False	295		ii6	Bb	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	-2	-2	-2	2	2	2	True	True	False
1430.0	4.0	357.5	53	-1	F	0.0	3.0	3	3	4	4.0	1.0	1/4	True	-2	68.0	126.0	63.0	63a	3	715/2	False	True				False	296		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	1	1	1	True	True	True
1430.0	4.0	357.5	60	0	C	0.0	3.0	3	3	4	3.0	1.0	1/4	True	-2	68.0	126.0	63.0	63a	4	715/2	False	True				False	296		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	2	2	2	True	False	False
1430.0	2.0	357.5	69	3	A	0.0	3.0	3	3	4	1.0	1.0	1/8	True	-2	68.0	126.0	63.0	63a	4	715/2	False	True				False	296		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	5	5	5	True	False	False
1430.0	4.0	357.5	75	-3	E	-1.0	3.0	3	3	4	2.0	1.0	1/4	True	-2	68.0	126.0	63.0	63a	5	715/2	False	True				False	296		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	-1	-1	-1	True	False	False
1432.0	1.0	358.0	65	-1	F	0.0	3.5	0	3	4	1.0	1.0	1/16	True	-2	68.0	126.0	63.0	63a	4	358	False	False				False	296		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	1	1	1	True	True	True
1433.0	1.0	358.25	69	3	A	0.0	3.75	0	3	4	1.0	1.0	1/16	True	-2	68.0	126.0	63.0	63a	4	1433/4	False	False				False	296		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	5	5	5	True	False	False
1434.0	4.0	358.5	46	-2	B	-1.0	1.0	1	3	4	4.0	1.0	1/4	True	-2	69.0	127.0	64.0	64a	2	717/2	False	True			\\	True	297	1	I\\	Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	0	0	0	True	True	True
1434.0	4.0	358.5	58	-2	B	-1.0	1.0	1	3	4	3.0	1.0	1/4	True	-2	69.0	127.0	64.0	64a	3	717/2	False	True			\\	True	297	1	I\\	Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	0	0	0	True	True	True
1434.0	2.0	358.5	70	-2	B	-1.0	1.0	1	3	4	1.0	1.0	1/8	True	-2	69.0	127.0	64.0	64a	4	717/2	False	True			\\	True	297	1	I\\	Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	0	0	0	True	True	True
1434.0	4.0	358.5	74	2	D	0.0	1.0	1	3	4	2.0	1.0	1/4	True	-2	69.0	127.0	64.0	64a	5	717/2	False	True			\\	True	297	1	I\\	Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	4	4	4	True	False	False
1436.0	1.0	359.0	65	-1	F	0.0	1.5	0	3	4	1.0	1.0	1/16	True	-2	69.0	127.0	64.0	64a	4	359	False	False				False	297	1	I\\	Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	1	1	1	True	False	False
1437.0	1.0	359.25	62	2	D	0.0	1.75	0	3	4	1.0	1.0	1/16	True	-2	69.0	127.0	64.0	64a	4	1437/4	False	False				False	297	1	I\\	Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	4	4	4	True	False	False
1438.0	4.0	359.5	58	-2	B	-1.0	2.0	2	3	4	1.0	1.0	1/4	True	-2	69.0	127.0	64.0	64a	3	719/2	False	False				False	297	1	I\\	Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	0	0	0	True	True	True
1444.0	1.0	361.0	76	4	E	0.0	3.5	0	3	4	1.0	1.0	1/16	True	-2	61.0	128.0	56.0	64a	5	361	True	False				False	297	1	I\\	Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	6	6	6	False	False	False
1445.0	1.0	361.25	77	-1	F	0.0	3.75	0	3	4	1.0	1.0	1/16	True	-2	61.0	128.0	56.0	64a	5	1445/4	False	False				False	297	1	I\\	Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	1	1	1	True	False	False
1446.0	2.0	361.5	67	1	G	0.0	1.0	1	3	4	1.0	1.0	1/8	True	-2	62.0	129.0	57.0	57b	4	723/2	False	True				False	298		V7/ii	Bb	I		V7/ii		V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	-2	-2	0	3	3	1	True	True	True
1448.0	1.0	362.0	76	4	E	0.0	1.5	0	3	4	1.0	1.0	1/16	True	-2	62.0	129.0	57.0	57b	5	362	False	False				False	298		V7/ii	Bb	I		V7/ii		V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	-2	-2	0	6	6	4	False	False	False
1449.0	1.0	362.25	77	-1	F	0.0	1.75	0	3	4	1.0	1.0	1/16	True	-2	62.0	129.0	57.0	57b	5	1449/4	False	False				False	298		V7/ii	Bb	I		V7/ii		V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	-2	-2	0	1	1	-1	True	False	False
1450.0	4.0	362.5	59	5	B	0.0	2.0	2	3	4	4.0	1.0	1/4	True	-2	62.0	129.0	57.0	57b	3	725/2	False	True				False	299		V65/ii	Bb	I		V65/ii		V		65		ii	Mm7	False	False	(7, 4, 1, 3)	()	3	7	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V65/ii	V65/ii, major		V65/ii, major	ii	ii	-2	-2	0	7	7	5	True	False	True
1450.0	4.0	362.5	62	2	D	0.0	2.0	2	3	4	3.0	1.0	1/4	True	-2	62.0	129.0	57.0	57b	4	725/2	False	True				False	299		V65/ii	Bb	I		V65/ii		V		65		ii	Mm7	False	False	(7, 4, 1, 3)	()	3	7	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V65/ii	V65/ii, major		V65/ii, major	ii	ii	-2	-2	0	4	4	2	True	False	False
1450.0	2.0	362.5	86	2	D	0.0	2.0	2	3	4	1.0	1.0	1/8	True	-2	62.0	129.0	57.0	57b	6	725/2	False	True				False	299		V65/ii	Bb	I		V65/ii		V		65		ii	Mm7	False	False	(7, 4, 1, 3)	()	3	7	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V65/ii	V65/ii, major		V65/ii, major	ii	ii	-2	-2	0	4	4	2	True	False	False
1452.0	1.0	363.0	76	4	E	0.0	2.5	0	3	4	1.0	1.0	1/16	True	-2	62.0	129.0	57.0	57b	5	363	False	False				False	299		V65/ii	Bb	I		V65/ii		V		65		ii	Mm7	False	False	(7, 4, 1, 3)	()	3	7	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V65/ii	V65/ii, major		V65/ii, major	ii	ii	-2	-2	0	6	6	4	False	False	False
1453.0	1.0	363.25	77	-1	F	0.0	2.75	0	3	4	1.0	1.0	1/16	True	-2	62.0	129.0	57.0	57b	5	1453/4	False	False				False	299		V65/ii	Bb	I		V65/ii		V		65		ii	Mm7	False	False	(7, 4, 1, 3)	()	3	7	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V65/ii	V65/ii, major		V65/ii, major	ii	ii	-2	-2	0	1	1	-1	True	False	False
1454.0	4.0	363.5	55	1	G	0.0	3.0	3	3	4	4.0	1.0	1/4	True	-2	62.0	129.0	57.0	57b	3	727/2	False	True				False	300		V7/ii	Bb	I		V7/ii		V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	-2	-2	0	3	3	1	True	True	True
1454.0	4.0	363.5	59	5	B	0.0	3.0	3	3	4	3.0	1.0	1/4	True	-2	62.0	129.0	57.0	57b	3	727/2	False	True				False	300		V7/ii	Bb	I		V7/ii		V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	-2	-2	0	7	7	5	True	False	False
1454.0	2.0	363.5	67	1	G	0.0	3.0	3	3	4	1.0	1.0	1/8	True	-2	62.0	129.0	57.0	57b	4	727/2	False	True				False	300		V7/ii	Bb	I		V7/ii		V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	-2	-2	0	3	3	1	True	True	True
1456.0	1.0	364.0	76	4	E	0.0	3.5	0	3	4	1.0	1.0	1/16	True	-2	62.0	129.0	57.0	57b	5	364	False	False				False	300		V7/ii	Bb	I		V7/ii		V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	-2	-2	0	6	6	4	False	False	False
1457.0	1.0	364.25	77	-1	F	0.0	3.75	0	3	4	1.0	1.0	1/16	True	-2	62.0	129.0	57.0	57b	5	1457/4	False	False				False	300		V7/ii	Bb	I		V7/ii		V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	-2	-2	0	1	1	-1	True	False	False
1458.0	4.0	364.5	60	0	C	0.0	1.0	1	3	4	4.0	1.0	1/4	True	-2	63.0	130.0	58.0	58b	4	729/2	False	True				False	301		ii	Bb	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-2	-2	-2	2	2	2	True	True	True
1458.0	4.0	364.5	63	-3	E	-1.0	1.0	1	3	4	3.0	1.0	1/4	True	-2	63.0	130.0	58.0	58b	4	729/2	False	True				False	301		ii	Bb	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-2	-2	-2	-1	-1	-1	True	False	False
1458.0	2.0	364.5	67	1	G	0.0	1.0	1	3	4	1.0	1.0	1/8	True	-2	63.0	130.0	58.0	58b	4	729/2	False	True				False	301		ii	Bb	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-2	-2	-2	3	3	3	True	False	False
1460.0	1.0	365.0	74	2	D	0.0	1.5	0	3	4	1.0	1.0	1/16	True	-2	63.0	130.0	58.0	58b	5	365	False	False				False	301		ii	Bb	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-2	-2	-2	4	4	4	False	False	False
1461.0	1.0	365.25	75	-3	E	-1.0	1.75	0	3	4	1.0	1.0	1/16	True	-2	63.0	130.0	58.0	58b	5	1461/4	False	False				False	301		ii	Bb	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-2	-2	-2	-1	-1	-1	True	False	False
1462.0	4.0	365.5	48	0	C	0.0	2.0	2	3	4	4.0	1.0	1/4	True	-2	63.0	130.0	58.0	58b	3	731/2	False	False				False	301		ii	Bb	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-2	-2	-2	2	2	2	True	True	True
1462.0	4.0	365.5	51	-3	E	-1.0	2.0	2	3	4	3.0	1.0	1/4	True	-2	63.0	130.0	58.0	58b	3	731/2	False	False				False	301		ii	Bb	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-2	-2	-2	-1	-1	-1	True	False	False
1462.0	2.0	365.5	67	1	G	0.0	2.0	2	3	4	1.0	1.0	1/8	True	-2	63.0	130.0	58.0	58b	4	731/2	False	False				False	301		ii	Bb	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-2	-2	-2	3	3	3	True	False	False
1462.0	4.0	365.5	75	-3	E	-1.0	2.0	2	3	4	2.0	1.0	1/4	True	-2	63.0	130.0	58.0	58b	5	731/2	False	False				False	301		ii	Bb	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-2	-2	-2	-1	-1	-1	True	False	False
1464.0	1.0	366.0	74	2	D	0.0	2.5	0	3	4	1.0	1.0	1/16	True	-2	63.0	130.0	58.0	58b	5	366	False	False				False	301		ii	Bb	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-2	-2	-2	4	4	4	False	False	False
1465.0	1.0	366.25	75	-3	E	-1.0	2.75	0	3	4	1.0	1.0	1/16	True	-2	63.0	130.0	58.0	58b	5	1465/4	False	False				False	301		ii	Bb	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-2	-2	-2	-1	-1	-1	True	False	False
1466.0	4.0	366.5	46	-2	B	-1.0	3.0	3	3	4	4.0	1.0	1/4	True	-2	63.0	130.0	58.0	58b	2	733/2	False	True				False	302		iii64	Bb	I		iii64		iii		64			m	False	False	(5, 4, 1)	()	4	5	major	major	I	I, major	iii		I	I	False	iii64	iii64, major		iii64, major		iii	-2	-2	-2	0	0	0	False	False	False
1466.0	4.0	366.5	49	-5	D	-1.0	3.0	3	3	4	3.0	1.0	1/4	True	-2	63.0	130.0	58.0	58b	3	733/2	False	True				False	302		iii64	Bb	I		iii64		iii		64			m	False	False	(5, 4, 1)	()	4	5	major	major	I	I, major	iii		I	I	False	iii64	iii64, major		iii64, major		iii	-2	-2	-2	-3	-3	-3	False	False	False
1466.0	2.0	366.5	66	-6	G	-1.0	3.0	3	3	4	1.0	1.0	1/8	True	-2	63.0	130.0	58.0	58b	4	733/2	False	True				False	302		iii64	Bb	I		iii64		iii		64			m	False	False	(5, 4, 1)	()	4	5	major	major	I	I, major	iii		I	I	False	iii64	iii64, major		iii64, major		iii	-2	-2	-2	-4	-4	-4	False	False	False
1466.0	4.0	366.5	78	-6	G	-1.0	3.0	3	3	4	2.0	1.0	1/4	True	-2	63.0	130.0	58.0	58b	5	733/2	False	True				False	302		iii64	Bb	I		iii64		iii		64			m	False	False	(5, 4, 1)	()	4	5	major	major	I	I, major	iii		I	I	False	iii64	iii64, major		iii64, major		iii	-2	-2	-2	-4	-4	-4	False	False	False
1468.0	1.0	367.0	74	2	D	0.0	3.5	0	3	4	1.0	1.0	1/16	True	-2	63.0	130.0	58.0	58b	5	367	False	False				False	302		iii64	Bb	I		iii64		iii		64			m	False	False	(5, 4, 1)	()	4	5	major	major	I	I, major	iii		I	I	False	iii64	iii64, major		iii64, major		iii	-2	-2	-2	4	4	4	True	True	False
1469.0	1.0	367.25	75	-3	E	-1.0	3.75	0	3	4	1.0	1.0	1/16	True	-2	63.0	130.0	58.0	58b	5	1469/4	False	False				False	302		iii64	Bb	I		iii64		iii		64			m	False	False	(5, 4, 1)	()	4	5	major	major	I	I, major	iii		I	I	False	iii64	iii64, major		iii64, major		iii	-2	-2	-2	-1	-1	-1	False	False	False
1470.0	4.0	367.5	45	3	A	0.0	1.0	1	3	4	4.0	1.0	1/4	True	-2	64.0	131.0	59.0	59b	2	735/2	False	True				False	303		V65	Bb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-2	-2	-2	5	5	5	True	False	True
1470.0	4.0	367.5	48	0	C	0.0	1.0	1	3	4	3.0	1.0	1/4	True	-2	64.0	131.0	59.0	59b	3	735/2	False	True				False	303		V65	Bb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-2	-2	-2	2	2	2	True	False	False
1470.0	2.0	367.5	65	-1	F	0.0	1.0	1	3	4	1.0	1.0	1/8	True	-2	64.0	131.0	59.0	59b	4	735/2	False	True				False	303		V65	Bb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-2	-2	-2	1	1	1	True	True	False
1470.0	4.0	367.5	72	0	C	0.0	1.0	1	3	4	2.0	1.0	1/4	True	-2	64.0	131.0	59.0	59b	5	735/2	False	True				False	303		V65	Bb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-2	-2	-2	2	2	2	True	False	False
1472.0	1.0	368.0	74	2	D	0.0	1.5	0	3	4	1.0	1.0	1/16	True	-2	64.0	131.0	59.0	59b	5	368	False	False				False	303		V65	Bb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-2	-2	-2	4	4	4	False	False	False
1473.0	1.0	368.25	75	-3	E	-1.0	1.75	0	3	4	1.0	1.0	1/16	True	-2	64.0	131.0	59.0	59b	5	1473/4	False	False				False	303		V65	Bb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-2	-2	-2	-1	-1	-1	True	False	False
1474.0	4.0	368.5	57	3	A	0.0	2.0	2	3	4	4.0	1.0	1/4	True	-2	64.0	131.0	59.0	59b	3	737/2	False	False				False	303		V65	Bb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-2	-2	-2	5	5	5	True	False	True
1474.0	4.0	368.5	60	0	C	0.0	2.0	2	3	4	3.0	1.0	1/4	True	-2	64.0	131.0	59.0	59b	4	737/2	False	False				False	303		V65	Bb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-2	-2	-2	2	2	2	True	False	False
1474.0	2.0	368.5	84	0	C	0.0	2.0	2	3	4	1.0	1.0	1/8	True	-2	64.0	131.0	59.0	59b	6	737/2	False	False				False	303		V65	Bb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-2	-2	-2	2	2	2	True	False	False
1476.0	1.0	369.0	74	2	D	0.0	2.5	0	3	4	1.0	1.0	1/16	True	-2	64.0	131.0	59.0	59b	5	369	False	False				False	303		V65	Bb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-2	-2	-2	4	4	4	False	False	False
1477.0	1.0	369.25	75	-3	E	-1.0	2.75	0	3	4	1.0	1.0	1/16	True	-2	64.0	131.0	59.0	59b	5	1477/4	False	False				False	303		V65	Bb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-2	-2	-2	-1	-1	-1	True	False	False
1478.0	4.0	369.5	53	-1	F	0.0	3.0	3	3	4	4.0	1.0	1/4	True	-2	64.0	131.0	59.0	59b	3	739/2	False	True				False	304		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	1	1	1	True	True	True
1478.0	4.0	369.5	57	3	A	0.0	3.0	3	3	4	3.0	1.0	1/4	True	-2	64.0	131.0	59.0	59b	3	739/2	False	True				False	304		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	5	5	5	True	False	False
