onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
2679.0	1.0	669.75	60	0	C	0.0	2.75	0	2	4	2.0	1.0	1/16	True	-2	211.0	335.0	206.0	206a	4	2679/4	False	False				False	450		vi		Bb	IV		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	IV	IV, major	vi		IV	IV	False	vi	vi, major		vi, major		vi	-2	-3	-3	2	3	3	True	True	True
2679.0	1.0	669.75	75	-3	E	-1.0	2.75	0	2	4	1.0	1.0	1/16	True	-2	211.0	335.0	206.0	206a	5	2679/4	False	False				False	450		vi		Bb	IV		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	IV	IV, major	vi		IV	IV	False	vi	vi, major		vi, major		vi	-2	-3	-3	-1	0	0	True	False	False
2680.0	2.0	670.0	42	6	F	1.0	1.0	1	2	4	4.0	1.0	1/8	True	-2	212.0	336.0	207.0	207a	2	670	False	True				False	451		#viio7/iii		Bb	IV		#viio7/iii	#vii	o	7		iii	o7	False	False	(9, 6, 3, 0)	()	9	9	major	major	IV	IV, major	#vii/iii	iii	iii/IV	vi	True	#viio7/iii	#viio7/iii, major		#viio7/iii, major	iii	iii	-2	-3	1	8	9	5	True	True	True
2680.0	2.0	670.0	54	6	F	1.0	1.0	1	2	4	3.0	1.0	1/8	True	-2	212.0	336.0	207.0	207a	3	670	False	True				False	451		#viio7/iii		Bb	IV		#viio7/iii	#vii	o	7		iii	o7	False	False	(9, 6, 3, 0)	()	9	9	major	major	IV	IV, major	#vii/iii	iii	iii/IV	vi	True	#viio7/iii	#viio7/iii, major		#viio7/iii, major	iii	iii	-2	-3	1	8	9	5	True	True	True
2680.0	2.0	670.0	66	6	F	1.0	1.0	1	2	4	1.0	1.0	1/8	True	-2	212.0	336.0	207.0	207a	4	670	False	True				False	451		#viio7/iii		Bb	IV		#viio7/iii	#vii	o	7		iii	o7	False	False	(9, 6, 3, 0)	()	9	9	major	major	IV	IV, major	#vii/iii	iii	iii/IV	vi	True	#viio7/iii	#viio7/iii, major		#viio7/iii, major	iii	iii	-2	-3	1	8	9	5	True	True	True
2680.0	2.0	670.0	66	6	F	1.0	1.0	1	2	4	2.0	1.0	1/8	True	-2	212.0	336.0	207.0	207a	4	670	False	True				False	451		#viio7/iii		Bb	IV		#viio7/iii	#vii	o	7		iii	o7	False	False	(9, 6, 3, 0)	()	9	9	major	major	IV	IV, major	#vii/iii	iii	iii/IV	vi	True	#viio7/iii	#viio7/iii, major		#viio7/iii, major	iii	iii	-2	-3	1	8	9	5	True	True	True
2682.0	2.0	670.5	51	-3	E	-1.0	1.5	0	2	4	4.0	1.0	1/8	True	-2	212.0	336.0	207.0	207a	3	1341/2	False	False				False	451		#viio7/iii		Bb	IV		#viio7/iii	#vii	o	7		iii	o7	False	False	(9, 6, 3, 0)	()	9	9	major	major	IV	IV, major	#vii/iii	iii	iii/IV	vi	True	#viio7/iii	#viio7/iii, major		#viio7/iii, major	iii	iii	-2	-3	1	-1	0	-4	True	False	False
2682.0	2.0	670.5	63	-3	E	-1.0	1.5	0	2	4	2.0	1.0	1/8	True	-2	212.0	336.0	207.0	207a	4	1341/2	False	False				False	451		#viio7/iii		Bb	IV		#viio7/iii	#vii	o	7		iii	o7	False	False	(9, 6, 3, 0)	()	9	9	major	major	IV	IV, major	#vii/iii	iii	iii/IV	vi	True	#viio7/iii	#viio7/iii, major		#viio7/iii, major	iii	iii	-2	-3	1	-1	0	-4	True	False	False
2682.0	2.0	670.5	63	-3	E	-1.0	1.5	0	2	4	3.0	1.0	1/8	True	-2	212.0	336.0	207.0	207a	4	1341/2	False	False				False	451		#viio7/iii		Bb	IV		#viio7/iii	#vii	o	7		iii	o7	False	False	(9, 6, 3, 0)	()	9	9	major	major	IV	IV, major	#vii/iii	iii	iii/IV	vi	True	#viio7/iii	#viio7/iii, major		#viio7/iii, major	iii	iii	-2	-3	1	-1	0	-4	True	False	False
2682.0	2.0	670.5	75	-3	E	-1.0	1.5	0	2	4	1.0	1.0	1/8	True	-2	212.0	336.0	207.0	207a	5	1341/2	False	False				False	451		#viio7/iii		Bb	IV		#viio7/iii	#vii	o	7		iii	o7	False	False	(9, 6, 3, 0)	()	9	9	major	major	IV	IV, major	#vii/iii	iii	iii/IV	vi	True	#viio7/iii	#viio7/iii, major		#viio7/iii, major	iii	iii	-2	-3	1	-1	0	-4	True	False	False
2684.0	2.0	671.0	54	6	F	1.0	2.0	2	2	4	4.0	1.0	1/8	True	-2	212.0	336.0	207.0	207a	3	671	False	False				False	451		#viio7/iii		Bb	IV		#viio7/iii	#vii	o	7		iii	o7	False	False	(9, 6, 3, 0)	()	9	9	major	major	IV	IV, major	#vii/iii	iii	iii/IV	vi	True	#viio7/iii	#viio7/iii, major		#viio7/iii, major	iii	iii	-2	-3	1	8	9	5	True	True	True
2684.0	2.0	671.0	66	6	F	1.0	2.0	2	2	4	2.0	1.0	1/8	True	-2	212.0	336.0	207.0	207a	4	671	False	False				False	451		#viio7/iii		Bb	IV		#viio7/iii	#vii	o	7		iii	o7	False	False	(9, 6, 3, 0)	()	9	9	major	major	IV	IV, major	#vii/iii	iii	iii/IV	vi	True	#viio7/iii	#viio7/iii, major		#viio7/iii, major	iii	iii	-2	-3	1	8	9	5	True	True	True
2684.0	2.0	671.0	66	6	F	1.0	2.0	2	2	4	3.0	1.0	1/8	True	-2	212.0	336.0	207.0	207a	4	671	False	False				False	451		#viio7/iii		Bb	IV		#viio7/iii	#vii	o	7		iii	o7	False	False	(9, 6, 3, 0)	()	9	9	major	major	IV	IV, major	#vii/iii	iii	iii/IV	vi	True	#viio7/iii	#viio7/iii, major		#viio7/iii, major	iii	iii	-2	-3	1	8	9	5	True	True	True
2684.0	2.0	671.0	78	6	F	1.0	2.0	2	2	4	1.0	1.0	1/8	True	-2	212.0	336.0	207.0	207a	5	671	False	False				False	451		#viio7/iii		Bb	IV		#viio7/iii	#vii	o	7		iii	o7	False	False	(9, 6, 3, 0)	()	9	9	major	major	IV	IV, major	#vii/iii	iii	iii/IV	vi	True	#viio7/iii	#viio7/iii, major		#viio7/iii, major	iii	iii	-2	-3	1	8	9	5	True	True	True
2686.0	2.0	671.5	57	3	A	0.0	2.5	0	2	4	4.0	1.0	1/8	True	-2	212.0	336.0	207.0	207a	3	1343/2	False	False				False	451		#viio7/iii		Bb	IV		#viio7/iii	#vii	o	7		iii	o7	False	False	(9, 6, 3, 0)	()	9	9	major	major	IV	IV, major	#vii/iii	iii	iii/IV	vi	True	#viio7/iii	#viio7/iii, major		#viio7/iii, major	iii	iii	-2	-3	1	5	6	2	True	False	False
2686.0	2.0	671.5	69	3	A	0.0	2.5	0	2	4	2.0	1.0	1/8	True	-2	212.0	336.0	207.0	207a	4	1343/2	False	False				False	451		#viio7/iii		Bb	IV		#viio7/iii	#vii	o	7		iii	o7	False	False	(9, 6, 3, 0)	()	9	9	major	major	IV	IV, major	#vii/iii	iii	iii/IV	vi	True	#viio7/iii	#viio7/iii, major		#viio7/iii, major	iii	iii	-2	-3	1	5	6	2	True	False	False
2686.0	2.0	671.5	69	3	A	0.0	2.5	0	2	4	3.0	1.0	1/8	True	-2	212.0	336.0	207.0	207a	4	1343/2	False	False				False	451		#viio7/iii		Bb	IV		#viio7/iii	#vii	o	7		iii	o7	False	False	(9, 6, 3, 0)	()	9	9	major	major	IV	IV, major	#vii/iii	iii	iii/IV	vi	True	#viio7/iii	#viio7/iii, major		#viio7/iii, major	iii	iii	-2	-3	1	5	6	2	True	False	False
2686.0	2.0	671.5	81	3	A	0.0	2.5	0	2	4	1.0	1.0	1/8	True	-2	212.0	336.0	207.0	207a	5	1343/2	False	False				False	451		#viio7/iii		Bb	IV		#viio7/iii	#vii	o	7		iii	o7	False	False	(9, 6, 3, 0)	()	9	9	major	major	IV	IV, major	#vii/iii	iii	iii/IV	vi	True	#viio7/iii	#viio7/iii, major		#viio7/iii, major	iii	iii	-2	-3	1	5	6	2	True	False	False
2688.0	2.0	672.0	60	0	C	0.0	1.0	1	2	4	4.0	1.0	1/8	True	-2	213.0	337.0	208.0	208a	4	672	False	False				False	451		#viio7/iii		Bb	IV		#viio7/iii	#vii	o	7		iii	o7	False	False	(9, 6, 3, 0)	()	9	9	major	major	IV	IV, major	#vii/iii	iii	iii/IV	vi	True	#viio7/iii	#viio7/iii, major		#viio7/iii, major	iii	iii	-2	-3	1	2	3	-1	True	False	False
2688.0	2.0	672.0	72	0	C	0.0	1.0	1	2	4	2.0	1.0	1/8	True	-2	213.0	337.0	208.0	208a	5	672	False	False				False	451		#viio7/iii		Bb	IV		#viio7/iii	#vii	o	7		iii	o7	False	False	(9, 6, 3, 0)	()	9	9	major	major	IV	IV, major	#vii/iii	iii	iii/IV	vi	True	#viio7/iii	#viio7/iii, major		#viio7/iii, major	iii	iii	-2	-3	1	2	3	-1	True	False	False
2688.0	2.0	672.0	72	0	C	0.0	1.0	1	2	4	3.0	1.0	1/8	True	-2	213.0	337.0	208.0	208a	5	672	False	False				False	451		#viio7/iii		Bb	IV		#viio7/iii	#vii	o	7		iii	o7	False	False	(9, 6, 3, 0)	()	9	9	major	major	IV	IV, major	#vii/iii	iii	iii/IV	vi	True	#viio7/iii	#viio7/iii, major		#viio7/iii, major	iii	iii	-2	-3	1	2	3	-1	True	False	False
2688.0	2.0	672.0	84	0	C	0.0	1.0	1	2	4	1.0	1.0	1/8	True	-2	213.0	337.0	208.0	208a	6	672	False	False				False	451		#viio7/iii		Bb	IV		#viio7/iii	#vii	o	7		iii	o7	False	False	(9, 6, 3, 0)	()	9	9	major	major	IV	IV, major	#vii/iii	iii	iii/IV	vi	True	#viio7/iii	#viio7/iii, major		#viio7/iii, major	iii	iii	-2	-3	1	2	3	-1	True	False	False
2690.0	2.0	672.5	63	-3	E	-1.0	1.5	0	2	4	4.0	1.0	1/8	True	-2	213.0	337.0	208.0	208a	4	1345/2	False	False				False	451		#viio7/iii		Bb	IV		#viio7/iii	#vii	o	7		iii	o7	False	False	(9, 6, 3, 0)	()	9	9	major	major	IV	IV, major	#vii/iii	iii	iii/IV	vi	True	#viio7/iii	#viio7/iii, major		#viio7/iii, major	iii	iii	-2	-3	1	-1	0	-4	True	False	False
2690.0	2.0	672.5	75	-3	E	-1.0	1.5	0	2	4	2.0	1.0	1/8	True	-2	213.0	337.0	208.0	208a	5	1345/2	False	False				False	451		#viio7/iii		Bb	IV		#viio7/iii	#vii	o	7		iii	o7	False	False	(9, 6, 3, 0)	()	9	9	major	major	IV	IV, major	#vii/iii	iii	iii/IV	vi	True	#viio7/iii	#viio7/iii, major		#viio7/iii, major	iii	iii	-2	-3	1	-1	0	-4	True	False	False
2690.0	2.0	672.5	75	-3	E	-1.0	1.5	0	2	4	3.0	1.0	1/8	True	-2	213.0	337.0	208.0	208a	5	1345/2	False	False				False	451		#viio7/iii		Bb	IV		#viio7/iii	#vii	o	7		iii	o7	False	False	(9, 6, 3, 0)	()	9	9	major	major	IV	IV, major	#vii/iii	iii	iii/IV	vi	True	#viio7/iii	#viio7/iii, major		#viio7/iii, major	iii	iii	-2	-3	1	-1	0	-4	True	False	False
2690.0	2.0	672.5	87	-3	E	-1.0	1.5	0	2	4	1.0	1.0	1/8	True	-2	213.0	337.0	208.0	208a	6	1345/2	False	False				False	451		#viio7/iii		Bb	IV		#viio7/iii	#vii	o	7		iii	o7	False	False	(9, 6, 3, 0)	()	9	9	major	major	IV	IV, major	#vii/iii	iii	iii/IV	vi	True	#viio7/iii	#viio7/iii, major		#viio7/iii, major	iii	iii	-2	-3	1	-1	0	-4	True	False	False
2692.0	2.0	673.0	60	0	C	0.0	2.0	2	2	4	4.0	1.0	1/8	True	-2	213.0	337.0	208.0	208a	4	673	False	False				False	451		#viio7/iii		Bb	IV		#viio7/iii	#vii	o	7		iii	o7	False	False	(9, 6, 3, 0)	()	9	9	major	major	IV	IV, major	#vii/iii	iii	iii/IV	vi	True	#viio7/iii	#viio7/iii, major		#viio7/iii, major	iii	iii	-2	-3	1	2	3	-1	True	False	False
2692.0	2.0	673.0	72	0	C	0.0	2.0	2	2	4	2.0	1.0	1/8	True	-2	213.0	337.0	208.0	208a	5	673	False	False				False	451		#viio7/iii		Bb	IV		#viio7/iii	#vii	o	7		iii	o7	False	False	(9, 6, 3, 0)	()	9	9	major	major	IV	IV, major	#vii/iii	iii	iii/IV	vi	True	#viio7/iii	#viio7/iii, major		#viio7/iii, major	iii	iii	-2	-3	1	2	3	-1	True	False	False
2692.0	2.0	673.0	72	0	C	0.0	2.0	2	2	4	3.0	1.0	1/8	True	-2	213.0	337.0	208.0	208a	5	673	False	False				False	451		#viio7/iii		Bb	IV		#viio7/iii	#vii	o	7		iii	o7	False	False	(9, 6, 3, 0)	()	9	9	major	major	IV	IV, major	#vii/iii	iii	iii/IV	vi	True	#viio7/iii	#viio7/iii, major		#viio7/iii, major	iii	iii	-2	-3	1	2	3	-1	True	False	False
2692.0	2.0	673.0	84	0	C	0.0	2.0	2	2	4	1.0	1.0	1/8	True	-2	213.0	337.0	208.0	208a	6	673	False	False				False	451		#viio7/iii		Bb	IV		#viio7/iii	#vii	o	7		iii	o7	False	False	(9, 6, 3, 0)	()	9	9	major	major	IV	IV, major	#vii/iii	iii	iii/IV	vi	True	#viio7/iii	#viio7/iii, major		#viio7/iii, major	iii	iii	-2	-3	1	2	3	-1	True	False	False
2694.0	2.0	673.5	57	3	A	0.0	2.5	0	2	4	4.0	1.0	1/8	True	-2	213.0	337.0	208.0	208a	3	1347/2	False	False				False	451		#viio7/iii		Bb	IV		#viio7/iii	#vii	o	7		iii	o7	False	False	(9, 6, 3, 0)	()	9	9	major	major	IV	IV, major	#vii/iii	iii	iii/IV	vi	True	#viio7/iii	#viio7/iii, major		#viio7/iii, major	iii	iii	-2	-3	1	5	6	2	True	False	False
2694.0	2.0	673.5	69	3	A	0.0	2.5	0	2	4	2.0	1.0	1/8	True	-2	213.0	337.0	208.0	208a	4	1347/2	False	False				False	451		#viio7/iii		Bb	IV		#viio7/iii	#vii	o	7		iii	o7	False	False	(9, 6, 3, 0)	()	9	9	major	major	IV	IV, major	#vii/iii	iii	iii/IV	vi	True	#viio7/iii	#viio7/iii, major		#viio7/iii, major	iii	iii	-2	-3	1	5	6	2	True	False	False
2694.0	2.0	673.5	69	3	A	0.0	2.5	0	2	4	3.0	1.0	1/8	True	-2	213.0	337.0	208.0	208a	4	1347/2	False	False				False	451		#viio7/iii		Bb	IV		#viio7/iii	#vii	o	7		iii	o7	False	False	(9, 6, 3, 0)	()	9	9	major	major	IV	IV, major	#vii/iii	iii	iii/IV	vi	True	#viio7/iii	#viio7/iii, major		#viio7/iii, major	iii	iii	-2	-3	1	5	6	2	True	False	False
2694.0	2.0	673.5	81	3	A	0.0	2.5	0	2	4	1.0	1.0	1/8	True	-2	213.0	337.0	208.0	208a	5	1347/2	False	False				False	451		#viio7/iii		Bb	IV		#viio7/iii	#vii	o	7		iii	o7	False	False	(9, 6, 3, 0)	()	9	9	major	major	IV	IV, major	#vii/iii	iii	iii/IV	vi	True	#viio7/iii	#viio7/iii, major		#viio7/iii, major	iii	iii	-2	-3	1	5	6	2	True	False	False
2696.0	2.0	674.0	54	6	F	1.0	1.0	1	2	4	4.0	1.0	1/8	True	-2	214.0	338.0	209.0	209a	3	674	False	True				False	452		V7/iii		Bb	IV		V7/iii	V		7		iii	Mm7	False	False	(5, 9, 6, 3)	()	5	5	major	major	IV	IV, major	V/iii	iii	iii/IV	vi	True	V7/iii	V7/iii, major		V7/iii, major	iii	iii	-2	-3	1	8	9	5	True	False	False
2696.0	2.0	674.0	66	6	F	1.0	1.0	1	2	4	2.0	1.0	1/8	True	-2	214.0	338.0	209.0	209a	4	674	False	True				False	452		V7/iii		Bb	IV		V7/iii	V		7		iii	Mm7	False	False	(5, 9, 6, 3)	()	5	5	major	major	IV	IV, major	V/iii	iii	iii/IV	vi	True	V7/iii	V7/iii, major		V7/iii, major	iii	iii	-2	-3	1	8	9	5	True	False	False
2696.0	2.0	674.0	66	6	F	1.0	1.0	1	2	4	3.0	1.0	1/8	True	-2	214.0	338.0	209.0	209a	4	674	False	True				False	452		V7/iii		Bb	IV		V7/iii	V		7		iii	Mm7	False	False	(5, 9, 6, 3)	()	5	5	major	major	IV	IV, major	V/iii	iii	iii/IV	vi	True	V7/iii	V7/iii, major		V7/iii, major	iii	iii	-2	-3	1	8	9	5	True	False	False
2696.0	2.0	674.0	78	6	F	1.0	1.0	1	2	4	1.0	1.0	1/8	True	-2	214.0	338.0	209.0	209a	5	674	False	True				False	452		V7/iii		Bb	IV		V7/iii	V		7		iii	Mm7	False	False	(5, 9, 6, 3)	()	5	5	major	major	IV	IV, major	V/iii	iii	iii/IV	vi	True	V7/iii	V7/iii, major		V7/iii, major	iii	iii	-2	-3	1	8	9	5	True	False	False
2698.0	2.0	674.5	57	3	A	0.0	1.5	0	2	4	4.0	1.0	1/8	True	-2	214.0	338.0	209.0	209a	3	1349/2	False	False				False	452		V7/iii		Bb	IV		V7/iii	V		7		iii	Mm7	False	False	(5, 9, 6, 3)	()	5	5	major	major	IV	IV, major	V/iii	iii	iii/IV	vi	True	V7/iii	V7/iii, major		V7/iii, major	iii	iii	-2	-3	1	5	6	2	True	False	False
2698.0	2.0	674.5	69	3	A	0.0	1.5	0	2	4	2.0	1.0	1/8	True	-2	214.0	338.0	209.0	209a	4	1349/2	False	False				False	452		V7/iii		Bb	IV		V7/iii	V		7		iii	Mm7	False	False	(5, 9, 6, 3)	()	5	5	major	major	IV	IV, major	V/iii	iii	iii/IV	vi	True	V7/iii	V7/iii, major		V7/iii, major	iii	iii	-2	-3	1	5	6	2	True	False	False
2698.0	2.0	674.5	69	3	A	0.0	1.5	0	2	4	3.0	1.0	1/8	True	-2	214.0	338.0	209.0	209a	4	1349/2	False	False				False	452		V7/iii		Bb	IV		V7/iii	V		7		iii	Mm7	False	False	(5, 9, 6, 3)	()	5	5	major	major	IV	IV, major	V/iii	iii	iii/IV	vi	True	V7/iii	V7/iii, major		V7/iii, major	iii	iii	-2	-3	1	5	6	2	True	False	False
2698.0	2.0	674.5	81	3	A	0.0	1.5	0	2	4	1.0	1.0	1/8	True	-2	214.0	338.0	209.0	209a	5	1349/2	False	False				False	452		V7/iii		Bb	IV		V7/iii	V		7		iii	Mm7	False	False	(5, 9, 6, 3)	()	5	5	major	major	IV	IV, major	V/iii	iii	iii/IV	vi	True	V7/iii	V7/iii, major		V7/iii, major	iii	iii	-2	-3	1	5	6	2	True	False	False
2700.0	2.0	675.0	48	0	C	0.0	2.0	2	2	4	4.0	1.0	1/8	True	-2	214.0	338.0	209.0	209a	3	675	False	False				False	452		V7/iii		Bb	IV		V7/iii	V		7		iii	Mm7	False	False	(5, 9, 6, 3)	()	5	5	major	major	IV	IV, major	V/iii	iii	iii/IV	vi	True	V7/iii	V7/iii, major		V7/iii, major	iii	iii	-2	-3	1	2	3	-1	True	False	False
2700.0	2.0	675.0	60	0	C	0.0	2.0	2	2	4	2.0	1.0	1/8	True	-2	214.0	338.0	209.0	209a	4	675	False	False				False	452		V7/iii		Bb	IV		V7/iii	V		7		iii	Mm7	False	False	(5, 9, 6, 3)	()	5	5	major	major	IV	IV, major	V/iii	iii	iii/IV	vi	True	V7/iii	V7/iii, major		V7/iii, major	iii	iii	-2	-3	1	2	3	-1	True	False	False
2700.0	2.0	675.0	60	0	C	0.0	2.0	2	2	4	3.0	1.0	1/8	True	-2	214.0	338.0	209.0	209a	4	675	False	False				False	452		V7/iii		Bb	IV		V7/iii	V		7		iii	Mm7	False	False	(5, 9, 6, 3)	()	5	5	major	major	IV	IV, major	V/iii	iii	iii/IV	vi	True	V7/iii	V7/iii, major		V7/iii, major	iii	iii	-2	-3	1	2	3	-1	True	False	False
2700.0	2.0	675.0	72	0	C	0.0	2.0	2	2	4	1.0	1.0	1/8	True	-2	214.0	338.0	209.0	209a	5	675	False	False				False	452		V7/iii		Bb	IV		V7/iii	V		7		iii	Mm7	False	False	(5, 9, 6, 3)	()	5	5	major	major	IV	IV, major	V/iii	iii	iii/IV	vi	True	V7/iii	V7/iii, major		V7/iii, major	iii	iii	-2	-3	1	2	3	-1	True	False	False
2702.0	2.0	675.5	50	2	D	0.0	2.5	0	2	4	4.0	1.0	1/8	True	-2	214.0	338.0	209.0	209a	3	1351/2	False	False				False	452		V7/iii		Bb	IV		V7/iii	V		7		iii	Mm7	False	False	(5, 9, 6, 3)	()	5	5	major	major	IV	IV, major	V/iii	iii	iii/IV	vi	True	V7/iii	V7/iii, major		V7/iii, major	iii	iii	-2	-3	1	4	5	1	True	True	True
2702.0	2.0	675.5	62	2	D	0.0	2.5	0	2	4	2.0	1.0	1/8	True	-2	214.0	338.0	209.0	209a	4	1351/2	False	False				False	452		V7/iii		Bb	IV		V7/iii	V		7		iii	Mm7	False	False	(5, 9, 6, 3)	()	5	5	major	major	IV	IV, major	V/iii	iii	iii/IV	vi	True	V7/iii	V7/iii, major		V7/iii, major	iii	iii	-2	-3	1	4	5	1	True	True	True
2702.0	2.0	675.5	62	2	D	0.0	2.5	0	2	4	3.0	1.0	1/8	True	-2	214.0	338.0	209.0	209a	4	1351/2	False	False				False	452		V7/iii		Bb	IV		V7/iii	V		7		iii	Mm7	False	False	(5, 9, 6, 3)	()	5	5	major	major	IV	IV, major	V/iii	iii	iii/IV	vi	True	V7/iii	V7/iii, major		V7/iii, major	iii	iii	-2	-3	1	4	5	1	True	True	True
2702.0	2.0	675.5	74	2	D	0.0	2.5	0	2	4	1.0	1.0	1/8	True	-2	214.0	338.0	209.0	209a	5	1351/2	False	False				False	452		V7/iii		Bb	IV		V7/iii	V		7		iii	Mm7	False	False	(5, 9, 6, 3)	()	5	5	major	major	IV	IV, major	V/iii	iii	iii/IV	vi	True	V7/iii	V7/iii, major		V7/iii, major	iii	iii	-2	-3	1	4	5	1	True	True	True
2704.0	2.0	676.0	51	-3	E	-1.0	1.0	1	2	4	4.0	1.0	1/8	True	-2	215.0	339.0	210.0	210a	3	676	False	True				False	453		@none		Bb	IV		@none	@none					m	False	False					major	major	IV	IV, major	@none		IV	IV	False	@none	@none, major		@none, major		@none	-2	-3	-3	-1	0	0			
2704.0	2.0	676.0	63	-3	E	-1.0	1.0	1	2	4	2.0	1.0	1/8	True	-2	215.0	339.0	210.0	210a	4	676	False	True				False	453		@none		Bb	IV		@none	@none					m	False	False					major	major	IV	IV, major	@none		IV	IV	False	@none	@none, major		@none, major		@none	-2	-3	-3	-1	0	0			
2704.0	2.0	676.0	63	-3	E	-1.0	1.0	1	2	4	3.0	1.0	1/8	True	-2	215.0	339.0	210.0	210a	4	676	False	True				False	453		@none		Bb	IV		@none	@none					m	False	False					major	major	IV	IV, major	@none		IV	IV	False	@none	@none, major		@none, major		@none	-2	-3	-3	-1	0	0			
2704.0	2.0	676.0	75	-3	E	-1.0	1.0	1	2	4	1.0	1.0	1/8	True	-2	215.0	339.0	210.0	210a	5	676	False	True				False	453		@none		Bb	IV		@none	@none					m	False	False					major	major	IV	IV, major	@none		IV	IV	False	@none	@none, major		@none, major		@none	-2	-3	-3	-1	0	0			
2706.0	2.0	676.5	45	3	A	0.0	1.5	0	2	4	4.0	1.0	1/8	True	-2	215.0	339.0	210.0	210a	2	1353/2	False	False				False	453		@none		Bb	IV		@none	@none					m	False	False					major	major	IV	IV, major	@none		IV	IV	False	@none	@none, major		@none, major		@none	-2	-3	-3	5	6	6			
2706.0	2.0	676.5	57	3	A	0.0	1.5	0	2	4	2.0	1.0	1/8	True	-2	215.0	339.0	210.0	210a	3	1353/2	False	False				False	453		@none		Bb	IV		@none	@none					m	False	False					major	major	IV	IV, major	@none		IV	IV	False	@none	@none, major		@none, major		@none	-2	-3	-3	5	6	6			
2706.0	2.0	676.5	57	3	A	0.0	1.5	0	2	4	3.0	1.0	1/8	True	-2	215.0	339.0	210.0	210a	3	1353/2	False	False				False	453		@none		Bb	IV		@none	@none					m	False	False					major	major	IV	IV, major	@none		IV	IV	False	@none	@none, major		@none, major		@none	-2	-3	-3	5	6	6			
2706.0	2.0	676.5	69	3	A	0.0	1.5	0	2	4	1.0	1.0	1/8	True	-2	215.0	339.0	210.0	210a	4	1353/2	False	False				False	453		@none		Bb	IV		@none	@none					m	False	False					major	major	IV	IV, major	@none		IV	IV	False	@none	@none, major		@none, major		@none	-2	-3	-3	5	6	6			
2708.0	2.0	677.0	46	-2	B	-1.0	2.0	2	2	4	4.0	1.0	1/8	True	-2	215.0	339.0	210.0	210a	2	677	False	False				False	453		@none		Bb	IV		@none	@none					m	False	False					major	major	IV	IV, major	@none		IV	IV	False	@none	@none, major		@none, major		@none	-2	-3	-3	0	1	1			
2708.0	2.0	677.0	58	-2	B	-1.0	2.0	2	2	4	2.0	1.0	1/8	True	-2	215.0	339.0	210.0	210a	3	677	False	False				False	453		@none		Bb	IV		@none	@none					m	False	False					major	major	IV	IV, major	@none		IV	IV	False	@none	@none, major		@none, major		@none	-2	-3	-3	0	1	1			
2708.0	2.0	677.0	58	-2	B	-1.0	2.0	2	2	4	3.0	1.0	1/8	True	-2	215.0	339.0	210.0	210a	3	677	False	False				False	453		@none		Bb	IV		@none	@none					m	False	False					major	major	IV	IV, major	@none		IV	IV	False	@none	@none, major		@none, major		@none	-2	-3	-3	0	1	1			
2708.0	2.0	677.0	70	-2	B	-1.0	2.0	2	2	4	1.0	1.0	1/8	True	-2	215.0	339.0	210.0	210a	4	677	False	False				False	453		@none		Bb	IV		@none	@none					m	False	False					major	major	IV	IV, major	@none		IV	IV	False	@none	@none, major		@none, major		@none	-2	-3	-3	0	1	1			
2710.0	2.0	677.5	45	3	A	0.0	2.5	0	2	4	4.0	1.0	1/8	True	-2	215.0	339.0	210.0	210a	2	1355/2	False	False				False	453		@none		Bb	IV		@none	@none					m	False	False					major	major	IV	IV, major	@none		IV	IV	False	@none	@none, major		@none, major		@none	-2	-3	-3	5	6	6			
2710.0	2.0	677.5	57	3	A	0.0	2.5	0	2	4	2.0	1.0	1/8	True	-2	215.0	339.0	210.0	210a	3	1355/2	False	False				False	453		@none		Bb	IV		@none	@none					m	False	False					major	major	IV	IV, major	@none		IV	IV	False	@none	@none, major		@none, major		@none	-2	-3	-3	5	6	6			
2710.0	2.0	677.5	57	3	A	0.0	2.5	0	2	4	3.0	1.0	1/8	True	-2	215.0	339.0	210.0	210a	3	1355/2	False	False				False	453		@none		Bb	IV		@none	@none					m	False	False					major	major	IV	IV, major	@none		IV	IV	False	@none	@none, major		@none, major		@none	-2	-3	-3	5	6	6			
2710.0	2.0	677.5	69	3	A	0.0	2.5	0	2	4	1.0	1.0	1/8	True	-2	215.0	339.0	210.0	210a	4	1355/2	False	False				False	453		@none		Bb	IV		@none	@none					m	False	False					major	major	IV	IV, major	@none		IV	IV	False	@none	@none, major		@none, major		@none	-2	-3	-3	5	6	6			
